asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,"Bon produit, mauvaise livraison",Pour le produit rien à dire. Il fonctionne mais la livraison 1er Envoi perdu. Le second arrivé dans une enveloppe en Kraft avec le bouchon cassé. Les choix proposés par amazon sont le renvoi ou l'échange contre renvoi....,4,Reviewed in France on 1 June 2024,Caro,True,0,R3RW3GCWKHS5L6,https://www.amazon.de/gp/customer-reviews/R3RW3GCWKHS5L6,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Buono,Buon rapporto qualità-prezzo,4,Reviewed in Italy on 17 November 2024,gianluigi,True,0,R1Z4VLM60UK12G,https://www.amazon.de/gp/customer-reviews/R1Z4VLM60UK12G,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Parfait,"Produit parfait pour une utilisation régulière , n abîme pas les cheveux et protège très bien .Je recommande .",4,Reviewed in France on 30 September 2024,Client,True,0,RAYPW808EUIMU,https://www.amazon.de/gp/customer-reviews/RAYPW808EUIMU,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Klappt,Hat gut funktioniert,5,Reviewed in Germany on 22 November 2025,Phil,True,0,R208NKO6CI8OOA,https://www.amazon.de/gp/customer-reviews/R208NKO6CI8OOA,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Gute Anwendung,"Gut anzuwenden, riecht gut, keine juckende Kopfhaut",5,Reviewed in Germany on 15 December 2025,G. Nicole,True,0,R3NZQRSI3GVF0C,https://www.amazon.de/gp/customer-reviews/R3NZQRSI3GVF0C,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,100% Nachkaufprodukt,"Wir sind mit dem Shampoo absolut zufrieden. Seit ich die Haare der Kinder regelmäßig damit reinige, sind Läuse für uns Geschichte. Wir tragen nach der Wäsche einen Schutzspray aus der Apotheke auf - fertig! Das Shampoo riecht übrigens gut.",5,Reviewed in Germany on 28 March 2026,LaLou,True,0,R5HQMX5YLMB41,https://www.amazon.de/gp/customer-reviews/R5HQMX5YLMB41,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Super,Super,5,Reviewed in Germany on 25 March 2026,manuela,True,0,R1IB6K9U59NM6F,https://www.amazon.de/gp/customer-reviews/R1IB6K9U59NM6F,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Läuseshampoo,"Mega das shampoo.Habe viel Experimentiert,nix hat wirklich geholfen. Dann auf das Produkt gestoßen und es hat geholfen.",5,Reviewed in Germany on 8 December 2025,Christiane,True,0,R1RSOFQTTVP50Z,https://www.amazon.de/gp/customer-reviews/R1RSOFQTTVP50Z,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Wunderbar,"Schon bei der ersten Anwendung merkt man den Unterschied, und der Duft ist angenehm – ein tolles Produkt.",5,Reviewed in Germany on 14 August 2025,Chadia Haji,True,0,RO60S24H1EP2W,https://www.amazon.de/gp/customer-reviews/RO60S24H1EP2W,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Sehr effektiv,"Ich war skeptisch, als ich dieses Produkt bestellt habe, doch es hilft tatsächlich.",5,Reviewed in Germany on 23 July 2025,Appledeluxe,True,0,R1E5PTWL74Q0TO,https://www.amazon.de/gp/customer-reviews/R1E5PTWL74Q0TO,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Erfüllt seinen Zweck,"Super Wirkung, einfache Auftragung, benutzen wir bei einem neuem Befall sicherlich wieder. Billiger als in der Apotheke",5,Reviewed in Germany on 23 June 2025,Tamara Marson,True,0,R38EARJGOSTK3K,https://www.amazon.de/gp/customer-reviews/R38EARJGOSTK3K,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Ist Brauchbar,Hat einwandfrei geholfen und einsetzbar.,5,Reviewed in Germany on 6 July 2025,Friedrich,True,0,R3PCAYYCXLEMEQ,https://www.amazon.de/gp/customer-reviews/R3PCAYYCXLEMEQ,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Läuse sind weg,"Tolles Produkt, hat super Funktioniert. Wir haben all mögliche Läuseprodukte ausprobiert: Das wichtigste ist mit allen Produkten, dass Auskämmen der Haare! Das vergessen leider fast alle Eltern bei Ihren Kindern, da das auskämmen sehr schmerzhaft sein kann bei langen Haaren....",5,Reviewed in Germany on 8 January 2025,Michael L.,True,3,R1O23KD31V6KM8,https://www.amazon.de/gp/customer-reviews/R1O23KD31V6KM8,,2026-04-14T12:02:43.131567
